fdc_id,description,data_type,food_category_id,publication_date,calories,protein_g,fat_g,carbs_g,fiber_g
172266,"Babyfood, dinner, pasta with vegetables",sr_legacy_food,3,2019-04-01,251.0,1.7,2.1,8.4,1.5
172267,"Babyfood, dinner, vegetables and noodles and turkey, strained",sr_legacy_food,3,2019-04-01,184.0,1.2,1.2,6.8,1.1
172268,"Babyfood, dinner, vegetables and noodles and turkey, junior",sr_legacy_food,3,2019-04-01,218.0,1.8,1.5,7.6,1.1
172269,"Babyfood, dinner, turkey and rice, strained",sr_legacy_food,3,2019-04-01,218.0,2.27,1.24,7.94,0.9
172270,"Babyfood, dinner, macaroni and cheese, junior",sr_legacy_food,3,2019-04-01,255.0,2.6,2.0,8.2,0.3
172271,"Babyfood, vegetables, green beans, strained",sr_legacy_food,3,2019-04-01,27.0,1.2,0.17,6.29,2.2
172272,"Babyfood, vegetables, green beans, junior",sr_legacy_food,3,2019-04-01,102.0,1.2,0.1,5.8,1.9
172273,"Babyfood, green beans, dices, toddler",sr_legacy_food,3,2019-04-01,29.0,1.2,0.2,5.7,1.3
172274,"Babyfood, vegetables, squash, strained",sr_legacy_food,3,2019-04-01,28.0,0.81,0.2,5.73,0.9
172275,"Babyfood, vegetables, squash, junior",sr_legacy_food,3,2019-04-01,101.0,0.81,0.2,5.73,0.9
172276,"Babyfood, vegetables, sweet potatoes strained",sr_legacy_food,3,2019-04-01,238.0,1.1,0.1,13.2,1.5
172277,"Babyfood, vegetables, sweet potatoes, junior",sr_legacy_food,3,2019-04-01,252.0,1.1,0.1,14.0,1.5
172278,"Babyfood, fruit, applesauce, junior",sr_legacy_food,3,2019-04-01,155.0,0.0,0.0,10.3,1.7
172279,"Babyfood, fruit, apricot with tapioca, strained",sr_legacy_food,3,2019-04-01,250.0,0.3,0.0,16.3,1.5
172280,"Babyfood, vegetables, corn, creamed, strained",sr_legacy_food,3,2019-04-01,238.0,1.4,0.4,14.1,2.1
172281,"Babyfood, dinner, mixed vegetable, junior",sr_legacy_food,3,2019-04-01,34.0,1.01,0.11,7.88,1.0
172282,"Babyfood, fruit, bananas with tapioca, junior",sr_legacy_food,3,2019-04-01,280.0,0.4,0.2,17.8,1.6
172283,"Babyfood, vegetables, mix vegetables junior",sr_legacy_food,3,2019-04-01,151.0,1.4,0.4,8.2,1.5
172284,"Babyfood, vegetables, garden vegetable, strained",sr_legacy_food,3,2019-04-01,32.0,2.3,0.2,6.8,1.5
172285,"Babyfood, plums, bananas and rice, strained",sr_legacy_food,3,2019-04-01,57.0,1.1,0.3,12.7,1.3
172286,"Babyfood, dinner, turkey, rice, and vegetables, toddler",sr_legacy_food,3,2019-04-01,249.0,3.8,1.6,7.5,0.8
172287,"Babyfood, dinner, apples and chicken, strained",sr_legacy_food,3,2019-04-01,272.0,2.16,1.38,10.88,1.8
172288,"Babyfood, dinner, broccoli and chicken, junior",sr_legacy_food,3,2019-04-01,62.0,3.59,2.48,6.34,1.4
172289,"Infant formula, MEAD JOHNSON, Enfamil Premature High Protein 24 Calories, ready to feed, with ARA and DHA",sr_legacy_food,3,2019-04-01,339.0,2.8,3.9,8.66,
172290,"Infant formula, MEAD JOHNSON, Enfamil Premature 30 Calories, ready to feed, with ARA and DHA",sr_legacy_food,3,2019-04-01,101.0,3.2,4.8,11.13,
172291,"Infant formula, MEAD JOHNSON, Enfamil for Supplementing, powder, with ARA and DHA, not reconstituted",sr_legacy_food,3,2019-04-01,2146.0,11.7,27.0,55.8,0.0
172292,"Infant formula, MEAD JOHNSON, Enfamil Reguline Powder, with ARA and DHA, not reconstituted",sr_legacy_food,3,2019-04-01,513.0,11.7,27.0,55.9,
172293,"Infant formula, MEAD JOHNSON, Pregestimil 24 Calories, ready to feed, with ARA and DHA",sr_legacy_food,3,2019-04-01,302.0,2.2,4.4,5.95,
172294,"Toddler drink, MEAD JOHNSON, PurAmino Toddler Powder, with ARA and DHA, not reconstituted",sr_legacy_food,3,2019-04-01,2144.0,13.9,26.0,55.68,
172295,"Infant formula, MEAD JOHNSON, Enfamil for Supplementing, ready to feed, with ARA and DHA",sr_legacy_food,3,2019-04-01,68.0,1.51,3.5,7.6,
172296,"Babyfood, cereal, barley, prepared with whole milk",sr_legacy_food,3,2019-04-01,84.0,3.73,3.26,9.94,0.6
172297,"Babyfood, cereal, oatmeal, with bananas, prepared with whole milk",sr_legacy_food,3,2019-04-01,86.0,3.82,3.46,10.0,0.4
172298,"Babyfood, cereal, oatmeal, with honey, prepared with whole milk",sr_legacy_food,3,2019-04-01,481.0,5.0,3.9,15.3,
172299,"Babyfood, cereal, rice, prepared with whole milk",sr_legacy_food,3,2019-04-01,357.0,3.45,3.38,10.31,0.0
172300,"Babyfood, cereal, rice, with honey, prepared with whole milk",sr_legacy_food,3,2019-04-01,481.0,3.9,3.3,17.1,
172301,"Infant formula, MEAD JOHNSON, ENFAMIL, with iron, powder",sr_legacy_food,3,2019-04-01,2176.0,10.8,27.0,56.2,0.0
172302,"Infant formula, MEAD JOHNSON, ENFAMIL, Infant, with iron, powder, with ARA and DHA",sr_legacy_food,3,2019-04-01,511.0,10.8,27.0,56.2,0.0
172303,"Infant formula, MEAD JOHNSON, ENFAMIL, Infant, with iron, liquid concentrate, with ARA and DHA, reconstituted",sr_legacy_food,3,2019-04-01,285.0,1.31,3.5,7.86,0.0
172304,"Infant formula, MEAD JOHNSON, ENFAMIL LIPIL, with iron, ready-to-feed, with ARA and DHA",sr_legacy_food,3,2019-04-01,268.0,1.38,3.5,7.1,0.0
172305,"Infant formula, MEAD JOHNSON, ENFAMIL, LIPIL, low iron, ready to feed, with ARA and DHA",sr_legacy_food,3,2019-04-01,64.0,1.38,3.5,7.18,0.0
172306,"Infant formula, MEAD JOHNSON, ENFAMIL, Infant, ready-to-feed, with ARA and DHA",sr_legacy_food,3,2019-04-01,68.0,1.31,3.5,7.86,0.0
172307,"Infant formula, ABBOTT NUTRITION, SIMILAC, PM 60/40, powder not reconstituted",sr_legacy_food,3,2019-04-01,524.0,11.4,28.71,54.94,0.0
172308,"Infant formula, MEAD JOHNSON, ENFAMIL, NUTRAMIGEN WITH LGG, with iron, powder, not reconstituted, with ARA and DHA",sr_legacy_food,3,2019-04-01,2150.0,14.1,27.0,53.6,0.0
172309,"Infant formula, MEAD JOHNSON, ENFAMIL, NUTRAMIGEN, with iron, ready-to-feed, with ARA and DHA",sr_legacy_food,3,2019-04-01,283.0,1.83,3.5,7.21,0.0
172310,"Infant formula, ABBOTT NUTRITION, SIMILAC, ALIMENTUM, with iron, ready-to-feed",sr_legacy_food,3,2019-04-01,66.0,1.8,3.63,6.77,0.0
172311,"Infant formula, MEAD JOHNSON, ENFAMIL, ENFACARE, with iron, powder, with ARA and DHA",sr_legacy_food,3,2019-04-01,505.0,13.9,26.0,53.8,0.0
172312,"Infant formula, ABBOTT NUTRITION, SIMILAC, with iron, liquid concentrate, not reconstituted",sr_legacy_food,3,2019-04-01,530.0,2.64,6.89,13.76,0.0
172313,"Child formula, ABBOTT NUTRITION, PEDIASURE, ready-to-feed",sr_legacy_food,3,2019-04-01,99.0,2.86,4.77,11.15,0.0
172314,"Infant formula, MEAD JOHNSON, NEXT STEP, PROSOBEE LIPIL, powder, with ARA and DHA",sr_legacy_food,3,2019-04-01,480.0,15.6,21.0,57.1,0.0
172315,"Infant formula, MEAD JOHNSON, NEXT STEP, PROSOBEE, LIPIL, ready to feed, with ARA and DHA",sr_legacy_food,3,2019-04-01,281.0,2.14,2.91,8.09,0.0
172316,"Infant formula, NESTLE, GOOD START SOY, with ARA and DHA, powder",sr_legacy_food,3,2019-04-01,2104.0,12.5,25.6,55.6,0.0
172317,"Babyfood, corn and sweet potatoes, strained",sr_legacy_food,3,2019-04-01,68.0,1.26,0.28,15.23,1.8
172318,"Infant formula, ABBOTT NUTRITION, SIMILAC, ALIMENTUM, ADVANCE, ready-to-feed, with ARA and DHA",sr_legacy_food,3,2019-04-01,280.0,1.8,3.63,6.77,0.0
172319,"Infant formula, PBM PRODUCTS, store brand, ready-to-feed",sr_legacy_food,3,2019-04-01,63.0,1.4,3.5,6.39,0.0
172320,"Infant formula, PBM PRODUCTS, store brand, liquid concentrate, not reconstituted",sr_legacy_food,3,2019-04-01,545.0,2.9,7.0,13.9,0.0
172321,"Infant formula, MEAD JOHNSON, ENFAMIL, AR, ready-to-feed, with ARA and DHA",sr_legacy_food,3,2019-04-01,71.0,1.64,3.3,8.73,0.4
172322,"Infant formula, MEAD JOHNSON, ENFAMIL, AR, powder, with ARA and DHA",sr_legacy_food,3,2019-04-01,2110.0,12.4,25.0,57.4,0.0
172323,"Infant formula, ABBOTT NUTRITION, SIMILAC NEOSURE, ready-to-feed, with ARA and DHA",sr_legacy_food,3,2019-04-01,290.0,1.92,3.77,6.94,0.0
172324,"Infant formula, ABBOTT NUTRITION, SIMILAC, NEOSURE, powder, with ARA and DHA",sr_legacy_food,3,2019-04-01,2174.0,14.42,28.33,51.75,0.0
172325,"Infant formula, ABBOTT NUTRITION, SIMILAC, SENSITIVE (LACTOSE FREE) ready-to-feed, with ARA and DHA",sr_legacy_food,3,2019-04-01,68.0,1.48,3.74,7.4,0.0
172326,"Infant formula, ABBOTT NUTRITION, SIMILAC, ADVANCE, with iron, liquid concentrate, not reconstituted",sr_legacy_food,3,2019-04-01,530.0,2.64,6.89,13.52,0.0
172327,"Shortening, household, lard and vegetable oil",sr_legacy_food,4,2019-04-01,900.0,0.0,100.0,0.0,0.0
172328,"Oil, sunflower, linoleic, (partially hydrogenated)",sr_legacy_food,4,2019-04-01,884.0,0.0,100.0,0.0,0.0
172329,"Shortening bread, soybean (hydrogenated) and cottonseed",sr_legacy_food,4,2019-04-01,884.0,0.0,100.0,0.0,0.0
172330,"Shortening cake mix, soybean (hydrogenated) and cottonseed (hydrogenated)",sr_legacy_food,4,2019-04-01,884.0,0.0,100.0,0.0,0.0
172331,"Shortening frying (heavy duty), palm (hydrogenated)",sr_legacy_food,4,2019-04-01,3699.0,0.0,100.0,0.0,0.0
172332,Shortening household soybean (hydrogenated) and palm,sr_legacy_food,4,2019-04-01,3699.0,0.0,100.0,0.0,0.0
172333,"Shortening frying (heavy duty), soybean (hydrogenated), linoleic (less than 1%)",sr_legacy_food,4,2019-04-01,3699.0,0.0,100.0,0.0,0.0
172334,"Shortening, confectionery, fractionated palm",sr_legacy_food,4,2019-04-01,3699.0,0.0,100.0,0.0,0.0
172335,"Oil, nutmeg butter",sr_legacy_food,4,2019-04-01,884.0,0.0,100.0,0.0,0.0
172336,"Oil, canola",sr_legacy_food,4,2019-04-01,3699.0,0.0,100.0,0.0,0.0
172337,"Oil, mustard",sr_legacy_food,4,2019-04-01,3699.0,0.0,100.0,0.0,0.0
172338,"Oil, sunflower, high oleic (70% and over)",sr_legacy_food,4,2019-04-01,884.0,0.0,100.0,0.0,0.0
172339,"Margarine-like, margarine-butter blend, soybean oil and butter",sr_legacy_food,4,2019-04-01,727.0,0.31,80.32,0.77,0.0
172340,"Fish oil, herring",sr_legacy_food,4,2019-04-01,3774.0,0.0,100.0,0.0,0.0
172341,"Fish oil, menhaden",sr_legacy_food,4,2019-04-01,3774.0,0.0,100.0,0.0,0.0
172342,"Fish oil, menhaden, fully hydrogenated",sr_legacy_food,4,2019-04-01,3774.0,0.0,100.0,0.0,0.0
172343,"Fish oil, salmon",sr_legacy_food,4,2019-04-01,3774.0,0.0,100.0,0.0,0.0
172344,"Butter, light, stick, without salt",sr_legacy_food,4,2019-04-01,2088.0,3.3,55.1,0.0,0.0
172345,"Animal fat, bacon grease",sr_legacy_food,4,2019-04-01,897.0,0.0,99.5,0.0,0.0
172346,"Margarine, regular, 80% fat, composite, stick, with salt",sr_legacy_food,4,2019-04-01,2999.0,0.16,80.71,0.7,0.0
172347,"Margarine, regular, 80% fat, composite, tub, with salt",sr_legacy_food,4,2019-04-01,713.0,0.22,80.17,0.75,0.0
172348,"Margarine-like, vegetable oil spread, 60% fat, stick, with salt",sr_legacy_food,4,2019-04-01,2248.0,0.12,60.39,0.69,0.0
172349,"Margarine, regular, 80% fat, composite, tub, without salt",sr_legacy_food,4,2019-04-01,713.0,0.22,80.17,0.75,0.0
172350,"Margarine-like, vegetable oil spread, 60% fat, stick/tub/bottle, without salt",sr_legacy_food,4,2019-04-01,533.0,0.17,59.81,0.86,0.0
172351,"Margarine-like, vegetable oil spread, fat free, liquid, with salt",sr_legacy_food,4,2019-04-01,43.0,1.5,3.0,2.5,0.0
172352,"Margarine-like spread with yogurt, 70% fat, stick, with salt",sr_legacy_food,4,2019-04-01,630.0,0.3,70.0,0.5,0.0
172353,"Margarine-like, vegetable oil spread, fat-free, tub",sr_legacy_food,4,2019-04-01,184.0,0.1,3.04,4.34,0.0
172354,"Margarine-like, vegetable oil spread, 20% fat, with salt",sr_legacy_food,4,2019-04-01,732.0,0.0,19.5,0.4,0.0
172355,"Margarine-like, vegetable oil spread, 20% fat, without salt",sr_legacy_food,4,2019-04-01,175.0,0.0,19.5,0.4,0.0
172356,"Salad dressing, thousand island dressing, fat-free",sr_legacy_food,4,2019-04-01,132.0,0.55,1.45,29.27,3.3
172357,"Oil, industrial, mid-oleic, sunflower",sr_legacy_food,4,2019-04-01,3699.0,0.0,100.0,0.0,0.0
172358,"Oil, industrial, canola with antifoaming agent, principal uses salads, woks and light frying",sr_legacy_food,4,2019-04-01,884.0,0.0,100.0,0.0,0.0
172359,"Oil, industrial, canola for salads, woks and light frying",sr_legacy_food,4,2019-04-01,884.0,0.0,100.0,0.0,0.0
172360,"Oil, industrial, canola (partially hydrogenated) oil for deep fat frying",sr_legacy_food,4,2019-04-01,3699.0,0.0,100.0,0.0,0.0
172361,"Oil, industrial, soy (partially hydrogenated), multiuse for non-dairy butter flavor",sr_legacy_food,4,2019-04-01,3699.0,0.0,100.0,0.0,0.0
172362,"Oil, industrial, soy ( partially hydrogenated), all purpose",sr_legacy_food,4,2019-04-01,884.0,0.0,100.0,0.0,0.0
172363,"Oil, industrial, soy (partially hydrogenated ) and soy (winterized), pourable clear fry",sr_legacy_food,4,2019-04-01,3699.0,0.0,100.0,0.0,0.0
172364,"Oil, industrial, soy (partially hydrogenated)  and cottonseed, principal use as a tortilla shortening",sr_legacy_food,4,2019-04-01,884.0,0.0,100.0,0.0,0.0
172365,"Oil, industrial, coconut, confection fat, typical basis for ice cream coatings",sr_legacy_food,4,2019-04-01,3699.0,0.0,100.0,0.0,0.0
172366,"Oil, industrial, palm kernel (hydrogenated) , used for whipped toppings, non-dairy",sr_legacy_food,4,2019-04-01,884.0,0.0,100.0,0.0,0.0
172367,"Oil, industrial, coconut (hydrogenated), used for whipped toppings and coffee whiteners",sr_legacy_food,4,2019-04-01,3680.0,0.0,99.5,0.0,0.0
172368,"Oil, industrial, palm and palm kernel, filling fat (non-hydrogenated)",sr_legacy_food,4,2019-04-01,880.0,0.0,99.5,0.0,0.0
172369,"Margarine, industrial, soy and partially hydrogenated soy oil, use for baking, sauces and candy",sr_legacy_food,4,2019-04-01,2989.0,0.18,80.0,0.71,0.0
172370,"Oil, vegetable, soybean, refined",sr_legacy_food,4,2019-04-01,3699.0,0.0,100.0,0.0,0.0
172371,"Margarine-like spread, SMART BALANCE Regular Buttery Spread with flax oil",sr_legacy_food,4,2019-04-01,2438.0,0.14,64.63,0.14,0.0
172372,"Margarine-like spread, SMART BALANCE Light Buttery Spread",sr_legacy_food,4,2019-04-01,337.0,0.02,36.41,1.98,
172373,"Chicken, broilers or fryers, drumstick, meat and skin, raw",sr_legacy_food,5,2019-04-01,161.0,18.08,9.2,0.11,0.0
172374,"Chicken, broilers or fryers, drumstick, meat and skin, cooked, fried, batter",sr_legacy_food,5,2019-04-01,1121.0,21.95,15.75,8.28,0.3
172375,"Chicken, broilers or fryers, drumstick, meat only, cooked, fried",sr_legacy_food,5,2019-04-01,816.0,28.62,8.08,0.0,0.0
172376,"Chicken, broilers or fryers, dark meat, drumstick, meat only, cooked, roasted",sr_legacy_food,5,2019-04-01,648.0,24.24,5.7,0.0,0.0
172377,"Chicken, broilers or fryers, drumstick, meat only, cooked, stewed",sr_legacy_food,5,2019-04-01,707.0,27.5,5.71,0.0,0.0
172378,"Chicken, broilers or fryers, leg, meat and skin, raw",sr_legacy_food,5,2019-04-01,897.0,16.37,15.95,0.17,0.0
172379,"Chicken, broilers or fryers, leg, meat only, cooked, fried",sr_legacy_food,5,2019-04-01,870.0,28.38,9.32,0.65,0.0
172380,"Chicken, broilers or fryers, leg, meat only, cooked, roasted",sr_legacy_food,5,2019-04-01,174.0,24.22,7.8,0.0,0.0
172381,"Chicken, broilers or fryers, leg, meat only, cooked, stewed",sr_legacy_food,5,2019-04-01,774.0,26.26,8.06,0.0,0.0
172382,"Chicken, broilers or fryers, neck, meat and skin, raw",sr_legacy_food,5,2019-04-01,1243.0,14.07,26.24,0.0,0.0
172383,"Chicken, broilers or fryers, neck, meat only, cooked, fried",sr_legacy_food,5,2019-04-01,958.0,26.87,11.88,1.77,0.0
172384,"Chicken, broilers or fryers, neck, meat only, cooked, simmered",sr_legacy_food,5,2019-04-01,749.0,24.56,8.18,0.0,0.0
172385,"Chicken, broilers or fryers, thigh, meat and skin, raw",sr_legacy_food,5,2019-04-01,221.0,16.52,16.61,0.25,0.0
172386,"Chicken, broilers or fryers, thigh, meat and skin, cooked, fried, batter",sr_legacy_food,5,2019-04-01,1159.0,21.61,16.53,9.08,0.3
172387,"Chicken, broilers or fryers, thigh, meat only, cooked, fried",sr_legacy_food,5,2019-04-01,912.0,28.18,10.3,1.18,0.0
172388,"Chicken, broilers or fryers, thigh, meat only, cooked, roasted",sr_legacy_food,5,2019-04-01,750.0,24.76,8.15,0.0,0.0
172389,"Chicken, broilers or fryers, thigh, meat only, cooked, stewed",sr_legacy_food,5,2019-04-01,816.0,25.0,9.79,0.0,0.0
172390,"Chicken, broilers or fryers, wing, meat and skin, raw",sr_legacy_food,5,2019-04-01,798.0,17.52,12.85,0.0,0.0
172391,"Chicken, broilers or fryers, wing, meat only, cooked, fried",sr_legacy_food,5,2019-04-01,883.0,30.15,9.15,0.0,0.0
172392,"Chicken, broilers or fryers, wing, meat only, cooked, roasted",sr_legacy_food,5,2019-04-01,849.0,30.46,8.13,0.0,0.0
172393,"Chicken, broilers or fryers, wing, meat only, cooked, stewed",sr_legacy_food,5,2019-04-01,757.0,27.18,7.18,0.0,0.0
172394,"Chicken, roasting, meat and skin and giblets and neck, raw",sr_legacy_food,5,2019-04-01,891.0,17.09,15.46,0.09,0.0
172395,"Chicken, roasting, meat only, cooked, roasted",sr_legacy_food,5,2019-04-01,699.0,25.01,6.63,0.0,0.0
172396,"Chicken, roasting, giblets, raw",sr_legacy_food,5,2019-04-01,531.0,18.14,5.04,1.14,0.0
172397,"Chicken, roasting, giblets, cooked, simmered",sr_legacy_food,5,2019-04-01,690.0,26.77,5.22,0.86,0.0
172398,"Chicken, roasting, light meat, meat only, raw",sr_legacy_food,5,2019-04-01,456.0,22.2,1.63,0.0,0.0
172399,"Chicken, stewing, meat and skin, and giblets and neck, cooked, stewed",sr_legacy_food,5,2019-04-01,894.0,24.88,11.91,0.0,0.0
172400,"Chicken, stewing, meat and skin, raw",sr_legacy_food,5,2019-04-01,1079.0,17.55,20.33,0.0,0.0
172401,"Chicken, stewing, meat and skin, cooked, stewed",sr_legacy_food,5,2019-04-01,1192.0,26.88,18.87,0.0,0.0
172402,"Chicken, stewing, meat only, raw",sr_legacy_food,5,2019-04-01,148.0,21.26,6.32,0.0,0.0
172403,"Chicken, stewing, meat only, cooked, stewed",sr_legacy_food,5,2019-04-01,992.0,30.42,11.89,0.0,0.0
172404,"Chicken, stewing, dark meat, meat only, raw",sr_legacy_food,5,2019-04-01,657.0,19.7,8.12,0.0,0.0
172405,"Chicken, stewing, dark meat, meat only, cooked, stewed",sr_legacy_food,5,2019-04-01,1079.0,28.14,15.28,0.0,0.0
172406,"Chicken, capons, meat and skin and giblets and neck, raw",sr_legacy_food,5,2019-04-01,971.0,18.51,16.9,0.08,0.0
172407,"Chicken, capons, meat and skin and giblets and neck, cooked, roasted",sr_legacy_food,5,2019-04-01,946.0,28.35,11.67,0.04,0.0
172408,"Duck, domesticated, meat and skin, raw",sr_legacy_food,5,2019-04-01,404.0,11.49,39.34,0.0,0.0
172409,"Duck, domesticated, meat and skin, cooked, roasted",sr_legacy_food,5,2019-04-01,1410.0,18.99,28.35,0.0,0.0
172410,"Duck, domesticated, meat only, raw",sr_legacy_food,5,2019-04-01,566.0,18.28,5.95,0.94,0.0
172411,"Duck, domesticated, meat only, cooked, roasted",sr_legacy_food,5,2019-04-01,841.0,23.48,11.2,0.0,0.0
172412,"Goose, domesticated, meat and skin, cooked, roasted",sr_legacy_food,5,2019-04-01,1276.0,25.16,21.92,0.0,0.0
172413,"Goose, domesticated, meat only, raw",sr_legacy_food,5,2019-04-01,674.0,22.75,7.13,0.0,0.0
172414,"Goose, domesticated, meat only, cooked, roasted",sr_legacy_food,5,2019-04-01,996.0,28.97,12.67,0.0,0.0
172415,"Goose, liver, raw",sr_legacy_food,5,2019-04-01,556.0,16.37,4.28,6.32,0.0
172416,"Guinea hen, meat and skin, raw",sr_legacy_food,5,2019-04-01,661.0,23.4,6.45,0.0,0.0
172417,"Pheasant, leg, meat only, raw",sr_legacy_food,5,2019-04-01,561.0,22.2,4.3,0.0,0.0
172418,"Quail, meat and skin, raw",sr_legacy_food,5,2019-04-01,803.0,19.63,12.05,0.0,0.0
172419,"Quail, meat only, raw",sr_legacy_food,5,2019-04-01,561.0,21.76,4.53,0.0,0.0
172420,"Lentils, raw",sr_legacy_food,16,2019-04-01,1473.0,24.63,1.06,63.35,10.7
172421,"Lentils, mature seeds, cooked, boiled, without salt",sr_legacy_food,16,2019-04-01,487.0,9.02,0.38,20.13,7.9
172422,"Lima beans, thin seeded (baby), mature seeds, cooked, boiled, without salt",sr_legacy_food,16,2019-04-01,527.0,8.04,0.38,23.31,7.7
172423,"Lupins, mature seeds, raw",sr_legacy_food,16,2019-04-01,1554.0,36.17,9.74,40.37,18.9
172424,"Lupins, mature seeds, cooked, boiled, without salt",sr_legacy_food,16,2019-04-01,119.0,15.57,2.92,9.88,2.8
172425,"Mothbeans, mature seeds, raw",sr_legacy_food,16,2019-04-01,1435.0,22.94,1.61,61.52,
172426,"Mothbeans, mature seeds, cooked, boiled, without salt",sr_legacy_food,16,2019-04-01,490.0,7.81,0.55,20.96,
172427,"Mungo beans, mature seeds, cooked, boiled, without salt",sr_legacy_food,16,2019-04-01,439.0,7.54,0.55,18.34,6.4
172428,"Peas, green, split, mature seeds, raw",sr_legacy_food,16,2019-04-01,1521.0,23.12,3.89,61.63,22.2
172429,"Peas, split, mature seeds, cooked, boiled, without salt",sr_legacy_food,16,2019-04-01,494.0,8.34,0.39,21.1,8.3
172430,"Peanuts, all types, raw",sr_legacy_food,16,2019-04-01,2374.0,25.8,49.24,16.13,8.5
172431,"Peanuts, spanish, oil-roasted, with salt",sr_legacy_food,16,2019-04-01,2423.0,28.01,49.04,17.45,8.9
172432,"Peanuts, valencia, raw",sr_legacy_food,16,2019-04-01,2385.0,25.09,47.58,20.91,8.7
172433,"Peanuts, valencia, oil-roasted, with salt",sr_legacy_food,16,2019-04-01,2464.0,27.04,51.24,16.3,8.9
172434,"Peanuts, virginia, raw",sr_legacy_food,16,2019-04-01,2356.0,25.19,48.75,16.54,8.5
172435,"Peanut flour, low fat",sr_legacy_food,16,2019-04-01,428.0,33.8,21.9,31.27,15.8
172436,"Pigeon peas (red gram), mature seeds, raw",sr_legacy_food,16,2019-04-01,1435.0,21.7,1.49,62.78,15.0
172437,"Pigeon peas (red gram), mature seeds, cooked, boiled, without salt",sr_legacy_food,16,2019-04-01,506.0,6.76,0.38,23.25,6.7
172438,"Refried beans, canned, traditional style",sr_legacy_food,16,2019-04-01,379.0,4.98,2.01,13.55,3.7
